"Sample","Treatment","Date","Replicate","LeafAge","SLA","LeafWaterContent","MeanTempSinceFlush","VarTempSinceFlush","MeanVPDSinceFlush","VarVPDSinceFlush","RainyDaysSinceFlush","SamplingDepth"
"2.D4.S3.87","NoCoverCrop","2016-06-23",4,16,20.8203659902901,0.724519890260631,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,14354
"2.D4.S4.88","NoCoverCrop","2016-06-23",4,16,24.0003198976328,0.72552462902801,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,11635
"2.E1.M1.5","CoverCrop","2016-06-23",1,23,18.0725644306343,0.698990399163709,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,7410
"2.E1.M1.9","CoverCrop","2016-06-23",1,23,18.0725644306343,0.698990399163709,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,1706
"2.E1.M2.6","CoverCrop","2016-06-23",1,20,20.3556447200438,0.707510935666275,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,8509
"2.E1.M2.10","CoverCrop","2016-06-23",1,20,20.3556447200438,0.707510935666275,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,31479
"2.E1.M3.11","CoverCrop","2016-06-23",1,23,18.7022332506203,0.696581840084325,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,11460
"2.E1.M3.7","CoverCrop","2016-06-23",1,23,18.7022332506203,0.696581840084325,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,3649
"2.E1.M4.8","CoverCrop","2016-06-23",1,23,21.890286512928,0.714968628622647,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,9944
"2.E1.M4.12","CoverCrop","2016-06-23",1,23,21.890286512928,0.714968628622647,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,28580
"2.E1.S1.1","CoverCrop","2016-06-23",1,23,16.6193790149893,0.670894996476392,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,10569
"2.E1.S2.2","CoverCrop","2016-06-23",1,20,20.0926293502713,0.711212167532865,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,339
"2.E1.S3.3","CoverCrop","2016-06-23",1,27,19.165890027959,0.708423913043478,18.7928571428571,9.55476190476191,2213.33377762433,214532.731746166,16,10741
"2.E1.S4.4","CoverCrop","2016-06-23",1,23,18.4661354581673,0.705063072403663,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,3453
"2.E2.M1.17","CoverCrop","2016-06-23",2,16,25.309934318555,0.751390518956983,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,5729
"2.E2.M1.21","CoverCrop","2016-06-23",2,16,25.309934318555,0.751390518956983,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,56241
"2.E2.M1.22","CoverCrop","2016-06-23",2,16,25.309934318555,0.751390518956983,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,42015
"2.E2.M2.18","CoverCrop","2016-06-23",2,16,19.3099166223168,0.6922866968721,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,6858
"2.E2.M3.19","CoverCrop","2016-06-23",2,20,18.376268540203,0.689559906940675,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,795
"2.E2.M3.23","CoverCrop","2016-06-23",2,20,18.376268540203,0.689559906940675,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,27783
"2.E2.M4.24","CoverCrop","2016-06-23",2,16,19.1709844559585,0.698173401726511,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,11967
"2.E2.M4.20","CoverCrop","2016-06-23",2,16,19.1709844559585,0.698173401726511,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,3471
"2.E2.S1.13","CoverCrop","2016-06-23",2,23,19.2424472445726,0.711930376978921,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,1203
"2.E2.S2.14","CoverCrop","2016-06-23",2,20,17.2974778687156,0.68588667366212,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,774
"2.E2.S3.15","CoverCrop","2016-06-23",2,23,18.2434481264891,0.690673991692349,18.8958333333333,10.4221557971014,2230.63836481767,237057.713080476,12,3573
"2.E2.S4.16","CoverCrop","2016-06-23",2,16,23.7792329279701,0.745294257803193,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,3212
"2.E3.M1.57","CoverCrop","2016-06-23",3,16,23.4750632038612,0.718873166634361,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,12548
"2.E3.M1.53","CoverCrop","2016-06-23",3,16,23.4750632038612,0.718873166634361,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,9962
"2.E3.M2.58","CoverCrop","2016-06-23",3,20,19.5596653456627,0.708047651696949,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,8480
"2.E3.M2.54","CoverCrop","2016-06-23",3,20,19.5596653456627,0.708047651696949,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,8643
"2.E3.M3.55","CoverCrop","2016-06-23",3,16,22.9661668589004,0.731232239731336,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,8482
"2.E3.M3.59","CoverCrop","2016-06-23",3,16,22.9661668589004,0.731232239731336,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,48035
"2.E3.M4.56","CoverCrop","2016-06-23",3,16,22.4176594253679,0.720670755578755,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,6046
"2.E3.M4.60","CoverCrop","2016-06-23",3,16,22.4176594253679,0.720670755578755,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,51605
"2.E3.S1.49","CoverCrop","2016-06-23",3,20,18.1812696113927,0.706295193534666,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,1515
"2.E3.S2.50","CoverCrop","2016-06-23",3,16,22.3197060174552,0.735512088446118,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,17110
"2.E3.S3.51","CoverCrop","2016-06-23",3,16,23.3772241992883,0.735902255639098,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,3561
"2.E3.S4.52","CoverCrop","2016-06-23",3,16,24.6344374813489,0.748668716717918,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,50435
"2.E4.M1.65","CoverCrop","2016-06-23",4,16,22.157551430005,0.718104667609618,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,5380
"2.E4.M1.69","CoverCrop","2016-06-23",4,16,22.157551430005,0.718104667609618,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,46650
"2.E4.M2.66","CoverCrop","2016-06-23",4,20,17.5410987775748,0.679371086182817,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,4919
"2.E4.M2.70","CoverCrop","2016-06-23",4,20,17.5410987775748,0.679371086182817,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,22334
"2.E4.M3.67","CoverCrop","2016-06-23",4,16,23.6886270308873,0.739233670096373,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,2587
"2.E4.M3.71","CoverCrop","2016-06-23",4,16,23.6886270308873,0.739233670096373,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,14302
"2.E4.M4.72","CoverCrop","2016-06-23",4,16,23.2023835797837,0.737561540689256,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,23724
"2.E4.M4.68","CoverCrop","2016-06-23",4,16,23.2023835797837,0.737561540689256,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,4116
"2.E4.S1.61","CoverCrop","2016-06-23",4,16,20.6368426953694,0.716217506124917,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,459
"2.E4.S2.62","CoverCrop","2016-06-23",4,20,19.1377928208782,0.712504161225065,19.2047619047619,11.0834761904762,2275.79916852941,254011.464943566,10,3701
"2.E4.S3.63","CoverCrop","2016-06-23",4,16,20.6388940780871,0.713267984359098,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,4972
"2.E4.S4.64","CoverCrop","2016-06-23",4,16,21.6106955276142,0.721707932852018,19.2764705882353,13.0819117647059,2292.9307234978,301800.890124522,9,4022
"3.D1.M1.29","NoCoverCrop","2016-07-05",1,22,16.2065407207493,0.688322612568036,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,2668
"3.D1.M1.33","NoCoverCrop","2016-07-05",1,22,16.2065407207493,0.688322612568036,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,5730
"3.D1.M2.30","NoCoverCrop","2016-07-05",1,26,17.742551566081,0.708795639720809,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,4517
"3.D1.M2.34","NoCoverCrop","2016-07-05",1,26,17.742551566081,0.708795639720809,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,36800
"3.D1.M3.31","NoCoverCrop","2016-07-05",1,22,17.0902862194718,0.701943346508564,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,2052
"3.D1.M3.35","NoCoverCrop","2016-07-05",1,22,17.0902862194718,0.701943346508564,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,17092
"3.D1.M4.32","NoCoverCrop","2016-07-05",1,26,15.3744735396448,0.673853320592451,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,6958
"3.D1.M4.36","NoCoverCrop","2016-07-05",1,26,15.3744735396448,0.673853320592451,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,18330
"3.D1.S1.25","NoCoverCrop","2016-07-05",1,22,14.5764854614412,0.660244216727005,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,1586
"3.D1.S2.26","NoCoverCrop","2016-07-05",1,22,16.5590561389861,0.680898597492863,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,1561
"3.D1.S3.27","NoCoverCrop","2016-07-05",1,22,16.0276292335116,0.679410252014401,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3120
"3.D1.S4.28","NoCoverCrop","2016-07-05",1,26,16.263124902053,0.692770649269361,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,3404
"3.D2.M1.41","NoCoverCrop","2016-07-05",2,26,18.4440619621342,0.706980028242889,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,16008
"3.D2.M1.45","NoCoverCrop","2016-07-05",2,26,18.4440619621342,0.706980028242889,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,13198
"3.D2.M2.42","NoCoverCrop","2016-07-05",2,19,17.9142647521224,0.705269986408007,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,1337
"3.D2.M2.46","NoCoverCrop","2016-07-05",2,19,17.9142647521224,0.705269986408007,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,6497
"3.D2.M3.47","NoCoverCrop","2016-07-05",2,26,16.8115942028986,0.679302832244009,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,5043
"3.D2.M4.44","NoCoverCrop","2016-07-05",2,NA,18.0537413696585,0.70370984685133,NA,NA,NA,NA,NA,1733
"3.D2.M4.48","NoCoverCrop","2016-07-05",2,NA,18.0537413696585,0.70370984685133,NA,NA,NA,NA,NA,21444
"3.D2.S1.37","NoCoverCrop","2016-07-05",2,19,19.6882951653944,0.705242631065777,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,1495
"3.D2.S2.38","NoCoverCrop","2016-07-05",2,19,18.7321505841627,0.701755140669363,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,4054
"3.D2.S3.39","NoCoverCrop","2016-07-05",2,22,17.2934567085261,0.692072860486415,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,1951
"3.D2.S4.40","NoCoverCrop","2016-07-05",2,22,15.8240133099177,0.681906385981418,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3656
"3.D3.M1.81","NoCoverCrop","2016-07-05",3,22,18.0305447914292,0.710055847460428,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,17175
"3.D3.M1.77","NoCoverCrop","2016-07-05",3,22,18.0305447914292,0.710055847460428,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3791
"3.D3.M2.78","NoCoverCrop","2016-07-05",3,26,16.878122348949,0.691598837209302,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,5666
"3.D3.M2.82","NoCoverCrop","2016-07-05",3,26,16.878122348949,0.691598837209302,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,18893
"3.D3.M3.79","NoCoverCrop","2016-07-05",3,19,22.0095693779904,0.726514366719372,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,5682
"3.D3.M3.83","NoCoverCrop","2016-07-05",3,19,22.0095693779904,0.726514366719372,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,20567
"3.D3.M4.84","NoCoverCrop","2016-07-05",3,26,18.9243283741839,0.714167711934408,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,10654
"3.D3.M4.80","NoCoverCrop","2016-07-05",3,26,18.9243283741839,0.714167711934408,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,2475
"3.D3.S1.73","NoCoverCrop","2016-07-05",3,19,20.1171325940965,0.709099995456817,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,4564
"3.D3.S2.74","NoCoverCrop","2016-07-05",3,22,17.9694947569113,0.696607858529934,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3427
"3.D3.S3.75","NoCoverCrop","2016-07-05",3,19,17.7184689877796,0.694222159551592,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,563
"3.D3.S4.76","NoCoverCrop","2016-07-05",3,22,19.2010066058509,0.70464997445069,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,8443
"3.D4.M1.93","NoCoverCrop","2016-07-05",4,26,16.7628144505391,0.695440536881823,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,26479
"3.D4.M1.89","NoCoverCrop","2016-07-05",4,26,16.7628144505391,0.695440536881823,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,3505
"3.D4.M2.94","NoCoverCrop","2016-07-05",4,26,16.2211283604695,0.683380788251161,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,12673
"3.D4.M2.90","NoCoverCrop","2016-07-05",4,26,16.2211283604695,0.683380788251161,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,22945
"3.D4.M3.91","NoCoverCrop","2016-07-05",4,26,21.4892887746358,0.72438713334278,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,8535
"3.D4.M3.95","NoCoverCrop","2016-07-05",4,26,21.4892887746358,0.72438713334278,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,6242
"3.D4.M4.92","NoCoverCrop","2016-07-05",4,26,15.7555282555283,0.683690462973243,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,6209
"3.D4.M4.96","NoCoverCrop","2016-07-05",4,26,15.7555282555283,0.683690462973243,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,19701
"3.D4.S1.85","NoCoverCrop","2016-07-05",4,19,16.9487147952281,0.679376971608833,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,3694
"3.D4.S2.86","NoCoverCrop","2016-07-05",4,26,21.4305666400638,0.725159026102215,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,12161
"3.D4.S3.87","NoCoverCrop","2016-07-05",4,26,15.2811289025371,0.691180455202312,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,2616
"3.D4.S4.88","NoCoverCrop","2016-07-05",4,19,18.9014486391572,0.707583196944899,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,2274
"3.E1.M1.9","CoverCrop","2016-07-05",1,26,18.6019498029454,0.696506137865911,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,10023
"3.E1.M1.5","CoverCrop","2016-07-05",1,26,18.6019498029454,0.696506137865911,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,4888
"3.E1.M2.6","CoverCrop","2016-07-05",1,22,20.0681768198812,0.715439013705488,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,21526
"3.E1.M2.10","CoverCrop","2016-07-05",1,22,20.0681768198812,0.715439013705488,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,11505
"3.E1.M3.7","CoverCrop","2016-07-05",1,22,15.8758071163621,0.658278954039716,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,2662
"3.E1.M3.11","CoverCrop","2016-07-05",1,22,15.8758071163621,0.658278954039716,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,15423
"3.E1.M4.12","CoverCrop","2016-07-05",1,22,19.5174390826565,0.710991438829053,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,19356
"3.E1.M4.8","CoverCrop","2016-07-05",1,22,19.5174390826565,0.710991438829053,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,16173
"3.E1.S1.1","CoverCrop","2016-07-05",1,26,18.8466926070039,0.704216922935273,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,2993
"3.E1.S2.2","CoverCrop","2016-07-05",1,22,18.8913909579075,0.711277819454864,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,9825
"3.E1.S3.3","CoverCrop","2016-07-05",1,22,19.4809760132341,0.703857930189835,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,2819
"3.E1.S4.4","CoverCrop","2016-07-05",1,22,19.0891800507185,0.705189707806367,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,10263
"3.E2.M1.22","CoverCrop","2016-07-05",2,26,18.5412621359223,0.701643855456586,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,33417
"3.E2.M1.17","CoverCrop","2016-07-05",2,26,18.5412621359223,0.701643855456586,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,5015
"3.E2.M1.21","CoverCrop","2016-07-05",2,26,18.5412621359223,0.701643855456586,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,7033
"3.E2.M2.18","CoverCrop","2016-07-05",2,26,17.9661016949153,0.707851921716576,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,14732
"3.E2.M3.23","CoverCrop","2016-07-05",2,26,18.6801893171062,0.715259327711678,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,31491
"3.E2.M3.19","CoverCrop","2016-07-05",2,26,18.6801893171062,0.715259327711678,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,7482
"3.E2.M4.20","CoverCrop","2016-07-05",2,26,16.037071206911,0.687191730506874,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,4973
"3.E2.M4.24","CoverCrop","2016-07-05",2,26,16.037071206911,0.687191730506874,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,6207
"3.E2.S1.13","CoverCrop","2016-07-05",2,19,22.8740648379052,0.725553939601335,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,6442
"3.E2.S2.14","CoverCrop","2016-07-05",2,22,19.5066971577916,0.699813670687457,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,16070
"3.E2.S3.15","CoverCrop","2016-07-05",2,22,19.1086206896552,0.703476482617587,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3606
"3.E2.S4.16","CoverCrop","2016-07-05",2,19,19.4959581550166,0.690325430717126,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,7356
"3.E3.M1.53","CoverCrop","2016-07-05",3,26,18.7956947541937,0.713057510920676,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,5674
"3.E3.M1.57","CoverCrop","2016-07-05",3,26,18.7956947541937,0.713057510920676,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,24028
"3.E3.M2.58","CoverCrop","2016-07-05",3,22,19.6444883347735,0.704989075018208,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,27610
"3.E3.M2.54","CoverCrop","2016-07-05",3,22,19.6444883347735,0.704989075018208,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,4371
"3.E3.M3.59","CoverCrop","2016-07-05",3,26,18.5636629730295,0.706888099031744,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,28266
"3.E3.M3.55","CoverCrop","2016-07-05",3,26,18.5636629730295,0.706888099031744,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,18095
"3.E3.M4.56","CoverCrop","2016-07-05",3,19,18.9161989549061,0.679068322981366,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,9348
"3.E3.M4.60","CoverCrop","2016-07-05",3,19,18.9161989549061,0.679068322981366,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,10895
"3.E3.S1.49","CoverCrop","2016-07-05",3,19,19.1902052428368,0.707318523805275,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,590
"3.E3.S2.50","CoverCrop","2016-07-05",3,22,18.3253379851723,0.717923483823348,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,20229
"3.E3.S3.51","CoverCrop","2016-07-05",3,19,20.1657916551534,0.696799597855228,19.425,8.59039473684211,2297.49557354769,203256.964679851,7,13056
"3.E3.S4.52","CoverCrop","2016-07-05",3,22,18.6781150159744,0.704699569550091,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,11190
"3.E4.M1.65","CoverCrop","2016-07-05",4,22,19.625726744186,0.713183949973945,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,5091
"3.E4.M1.69","CoverCrop","2016-07-05",4,22,19.625726744186,0.713183949973945,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,26242
"3.E4.M2.66","CoverCrop","2016-07-05",4,26,22.2159329140461,0.722254570862932,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,28655
"3.E4.M2.70","CoverCrop","2016-07-05",4,26,22.2159329140461,0.722254570862932,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,20272
"3.E4.M3.67","CoverCrop","2016-07-05",4,22,17.4899790036266,0.672950870840876,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,3414
"3.E4.M3.71","CoverCrop","2016-07-05",4,22,17.4899790036266,0.672950870840876,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,5605
"3.E4.M4.72","CoverCrop","2016-07-05",4,26,20.0215259507295,0.714607508532423,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,2840
"3.E4.M4.68","CoverCrop","2016-07-05",4,26,20.0215259507295,0.714607508532423,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,7886
"3.E4.S1.61","CoverCrop","2016-07-05",4,26,NA,NA,19.1,7.95153846153846,2249.74821753633,183679.853290281,12,7234
"3.E4.S2.62","CoverCrop","2016-07-05",4,22,16.8609228077848,0.688604405706309,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,1424
"3.E4.S3.63","CoverCrop","2016-07-05",4,22,17.9164666346615,0.685299894243844,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,900
"3.E4.S4.64","CoverCrop","2016-07-05",4,22,19.5796094008606,0.705469435507458,19.0782608695652,8.29359683794467,2247.8944834303,193241.518492757,10,4584
